Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split,Section
加入,加入,カニュウ,加入,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
噗浪,噗浪,噗浪,噗浪,名詞,普通名詞,一般,*,*,*,True,*,*,1
好,好,コウ,好,接頭辞,*,*,*,*,*,False,*,*,1
友,友,トモ,友,名詞,普通名詞,一般,*,*,*,False,*,*,1
加入,加入,カニュウ,加入,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
粉,粉,コナ,粉,名詞,普通名詞,一般,*,*,*,False,*,*,1
絲,糸,イト,絲,名詞,普通名詞,一般,*,*,*,False,*,*,1
團,團,ダン,團,名詞,固有名詞,人名,姓,*,*,False,*,*,1
熱,熱,ネツ,熱,名詞,普通名詞,一般,*,*,*,False,*,*,1
門,門,モン,門,名詞,普通名詞,一般,*,*,*,False,*,*,1
顏,顏,顏,顏,名詞,普通名詞,一般,*,*,*,True,*,*,1
文字,文字,モジ,文字,名詞,普通名詞,一般,*,*,*,False,*,*,1
漫畫,漫画,マンガ,漫畫,名詞,普通名詞,一般,*,*,*,False,*,*,1
宅,宅,タク,宅,名詞,普通名詞,一般,*,*,*,False,*,*,1
調,調,チョウ,調,接尾辞,名詞的,一般,*,*,*,False,*,*,1
查,查,查,查,名詞,普通名詞,一般,*,*,*,True,*,*,1
電,電,デン,電,名詞,普通名詞,一般,*,*,*,False,*,*,1
玩,玩,玩,玩,名詞,普通名詞,一般,*,*,*,True,*,*,1
歐派,歐派,歐派,歐派,名詞,普通名詞,一般,*,*,*,True,*,*,1
校,校,コウ,校,接尾辞,名詞的,一般,*,*,*,False,*,*,1
園,園,エン,園,接尾辞,名詞的,一般,*,*,*,False,*,*,1
正,正,セイ,正,接尾辞,名詞的,一般,*,*,*,False,*,*,1
妹,妹,イモウト,妹,名詞,普通名詞,一般,*,*,*,False,*,*,1
健,健,ケン,健,名詞,固有名詞,人名,名,*,*,False,*,*,1
身,身,ミ,身,名詞,普通名詞,一般,*,*,*,False,*,*,1
富岡,富岡,トミオカ,富岡,名詞,固有名詞,人名,姓,*,*,False,*,*,1
義勇,義勇,ヨシタケ,義勇,名詞,固有名詞,人名,名,*,*,False,*,*,1
留,止め,トメ,留,名詞,普通名詞,一般,*,*,*,False,*,*,1
言,言,ゲン,言,名詞,普通名詞,一般,*,*,*,False,*,*,1
列,列,レツ,列,名詞,普通名詞,一般,*,*,*,False,*,*,1
表,表,ヒョウ,表,名詞,普通名詞,一般,*,*,*,False,*,*,1
收,收,オサム,收,名詞,固有名詞,人名,名,*,*,False,*,*,1
藏,蔵,ゾウ,藏,接尾辞,名詞的,一般,*,*,*,False,*,*,1
文章,文章,ブンショウ,文章,名詞,普通名詞,一般,*,*,*,False,*,*,1
帳,帳,トバリ,帳,名詞,普通名詞,一般,*,*,*,False,*,*,1
號,號,號,號,名詞,普通名詞,一般,*,*,*,True,*,*,1
設定,設定,セッテイ,設定,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
登出,登出,トイデ,登出,名詞,固有名詞,人名,姓,*,*,False,*,*,1
首,首,クビ,首,名詞,普通名詞,一般,*,*,*,False,*,*,1
頁,ページ,ページ,頁,名詞,普通名詞,助数詞可能,*,*,*,False,*,*,1
最新,最新,サイシン,最新,名詞,普通名詞,一般,*,*,*,False,*,*,1
正,正,セイ,正,名詞,普通名詞,一般,*,*,*,False,*,*,1
妹,妹,イモウト,妹,名詞,普通名詞,一般,*,*,*,False,*,*,1
動,動,ドウ,動,名詞,普通名詞,一般,*,*,*,False,*,*,1
漫,漫,漫,漫,名詞,普通名詞,一般,*,*,*,True,*,*,1
電影,電影,デンエイ,電影,名詞,普通名詞,一般,*,*,*,False,*,*,1
新奇,新奇,シンキ,新奇,名詞,普通名詞,形状詞可能,*,*,*,False,*,*,1
寵,寵,チョウ,寵,名詞,普通名詞,一般,*,*,*,False,*,*,1
物,物,ブツ,物,接尾辞,名詞的,一般,*,*,*,False,*,*,1
型,型,カタ,型,名詞,普通名詞,一般,*,*,*,False,*,*,1
男,男,オトコ,男,名詞,普通名詞,一般,*,*,*,False,*,*,1
Kuso,KUSO,クーソー,KUSO,名詞,固有名詞,一般,*,*,*,False,*,*,1
詭異,詭異,詭異,詭異,名詞,普通名詞,一般,*,*,*,True,*,*,1
娛樂,娛樂,娛樂,娛樂,名詞,普通名詞,一般,*,*,*,True,*,*,1
科技,科技,カギ,科技,名詞,普通名詞,一般,*,*,*,False,*,*,1
美食,美食,ビショク,美食,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
遊戲,遊戯,ユウギ,遊戲,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
玩具,玩具,ガング,玩具,名詞,普通名詞,一般,*,*,*,False,*,*,1
設計,設計,セッケイ,設計,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
潮流,潮流,チョウリュウ,潮流,名詞,普通名詞,一般,*,*,*,False,*,*,1
汽車,汽車,キシャ,汽車,名詞,普通名詞,一般,*,*,*,False,*,*,1
精華,精華,セイカ,精華,名詞,固有名詞,人名,名,*,*,False,*,*,1
人,人,ヒト,人,名詞,普通名詞,一般,*,*,*,False,*,*,1
氣,気,キ,氣,名詞,普通名詞,一般,*,*,*,False,*,*,1
讚,讃,サン,讚,名詞,普通名詞,一般,*,*,*,False,*,*,1
文,文,ブン,文,名詞,普通名詞,一般,*,*,*,False,*,*,1
正,正,セイ,正,名詞,普通名詞,一般,*,*,*,False,*,*,1
妹,妹,イモウト,妹,名詞,普通名詞,一般,*,*,*,False,*,*,1
葬送,葬送,ソウソウ,葬送,名詞,普通名詞,一般,*,*,*,False,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
芙莉,芙莉,ハスリ,芙莉,名詞,固有名詞,人名,名,*,*,False,*,*,1
蓮,蓮,レン,蓮,名詞,固有名詞,人名,名,*,*,False,*,*,1
一級,一級,イッキュウ,一級,名詞,普通名詞,一般,*,*,*,False,*,一-級,1
魔法,魔法,マホウ,魔法,名詞,普通名詞,一般,*,*,*,False,*,*,1
使,使,シ,使,接尾辞,名詞的,一般,*,*,*,False,*,*,1
尤,尤,ユウ,尤,名詞,普通名詞,一般,*,*,*,False,*,*,1
貝,貝,カイ,貝,名詞,普通名詞,一般,*,*,*,False,*,*,1
爾,汝,ナンジ,爾,代名詞,*,*,*,*,*,False,*,*,1
正,正,セイ,正,名詞,普通名詞,一般,*,*,*,False,*,*,1
妹,妹,イモウト,妹,名詞,普通名詞,一般,*,*,*,False,*,*,1
角,角,カド,角,名詞,普通名詞,一般,*,*,*,False,*,*,1
色,色,イロ,色,名詞,普通名詞,一般,*,*,*,False,*,*,1
扮演,扮演,扮演,扮演,名詞,普通名詞,一般,*,*,*,True,*,*,1
她的,她的,她的,她的,名詞,普通名詞,一般,*,*,*,True,*,*,1
眼,目,メ,眼,名詞,普通名詞,一般,*,*,*,False,*,*,1
神,神,カミ,神,名詞,普通名詞,一般,*,*,*,False,*,*,1
真,真,シン,真,名詞,普通名詞,一般,*,*,*,False,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
很優,很優,很優,很優,名詞,普通名詞,一般,*,*,*,True,*,*,1
！,!,!,!,補助記号,句点,*,*,*,*,False,*,*,1
絕對,絕對,絕對,絕對,名詞,普通名詞,一般,*,*,*,True,*,*,1
是,是,ゼ,是,名詞,普通名詞,一般,*,*,*,False,*,*,1
最,最,サイ,最,接頭辞,*,*,*,*,*,False,*,*,1
還原,還原,還原,還原,名詞,普通名詞,一般,*,*,*,True,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
一,1,イチ,一,名詞,数詞,*,*,*,*,True,*,*,1
位,位,イ,位,接尾辞,名詞的,一般,*,*,*,False,*,*,1
了,了,リョウ,了,名詞,固有名詞,人名,名,*,*,False,*,*,1
正,正,セイ,正,名詞,普通名詞,一般,*,*,*,False,*,*,1
妹,妹,イモウト,妹,名詞,普通名詞,一般,*,*,*,False,*,*,1
如何,如何,ドウ,如何,副詞,*,*,*,*,*,False,*,*,1
讓,讓,ユズル,讓,名詞,固有名詞,人名,名,*,*,False,*,*,1
身,身,ミ,身,名詞,普通名詞,一般,*,*,*,False,*,*,1
材,材,ザイ,材,接尾辞,名詞的,一般,*,*,*,False,*,*,1
變,変,ヘン,變,名詞,普通名詞,形状詞可能,*,*,*,False,*,*,1
得,得,トク,得,名詞,普通名詞,一般,*,*,*,False,*,*,1
更,更,サラ,更,形状詞,一般,*,*,*,*,False,*,*,1
加,加,カ,加,名詞,普通名詞,一般,*,*,*,False,*,*,1
EVA,EVA,エヴァ,EVA,名詞,固有名詞,人名,一般,*,*,False,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
方法,方法,ホウホウ,方法,名詞,普通名詞,一般,*,*,*,False,*,*,1
正,正,セイ,正,名詞,普通名詞,一般,*,*,*,False,*,*,1
妹,妹,イモウト,妹,名詞,普通名詞,一般,*,*,*,False,*,*,1
coser,coser,coser,coser,名詞,普通名詞,一般,*,*,*,True,*,*,1
教,教,キョウ,教,接尾辞,名詞的,一般,*,*,*,False,*,*,1
你把,你把,你把,你把,名詞,普通名詞,一般,*,*,*,True,*,*,1
自己,自己,ジコ,自己,名詞,普通名詞,一般,*,*,*,False,*,*,1
塞,塞,サイ,塞,名詞,固有名詞,地名,一般,*,*,False,*,*,1
進,進,シン,進,接尾辞,名詞的,一般,*,*,*,False,*,*,1
小,小,ショウ,小,接頭辞,*,*,*,*,*,False,*,*,1
兩號,兩號,兩號,兩號,名詞,普通名詞,一般,*,*,*,True,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
衣服,衣服,イフク,衣服,名詞,普通名詞,一般,*,*,*,False,*,*,1
裡,裡,リ,裡,接尾辞,名詞的,一般,*,*,*,False,*,*,1
就對,就對,就對,就對,名詞,普通名詞,一般,*,*,*,True,*,*,1
惹,惹,惹,惹,名詞,普通名詞,一般,*,*,*,True,*,*,1
動,動,ドウ,動,名詞,普通名詞,一般,*,*,*,False,*,*,1
漫,漫,漫,漫,名詞,普通名詞,一般,*,*,*,True,*,*,1
讓,讓,ユズル,讓,名詞,固有名詞,人名,名,*,*,False,*,*,1
AI,AI,エーアイ,AI,名詞,普通名詞,一般,*,*,*,False,*,*,1
表,表,ヒョウ,表,名詞,普通名詞,一般,*,*,*,False,*,*,1
現出,現出,ゲンシュツ,現出,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
精,精,セイ,精,名詞,普通名詞,一般,*,*,*,False,*,*,1
靈寶,靈寶,靈寶,靈寶,名詞,普通名詞,一般,*,*,*,True,*,*,1
可,可,カ,可,名詞,普通名詞,形状詞可能,*,*,*,False,*,*,1
夢,夢,ム,夢,接尾辞,名詞的,一般,*,*,*,False,*,*,1
角,角,カク,角,名詞,普通名詞,一般,*,*,*,False,*,*,1
色,色,ショク,色,接尾辞,名詞的,一般,*,*,*,False,*,*,1
真人,真人,シンジン,真人,名詞,普通名詞,一般,*,*,*,False,*,*,1
化,化,カ,化,接尾辞,名詞的,サ変可能,*,*,*,False,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
感覺,感覚,カンカク,感覺,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
除,除,ジョ,除,接頭辞,*,*,*,*,*,False,*,*,1
了,了,リョウ,了,名詞,普通名詞,一般,*,*,*,False,*,*,1
男,男,オトコ,男,名詞,普通名詞,一般,*,*,*,False,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,1
女,女,オンナ,女,名詞,普通名詞,一般,*,*,*,False,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
我,我が,ワガ,我,連体詞,*,*,*,*,*,False,*,*,1
可,可,カ,可,名詞,普通名詞,形状詞可能,*,*,*,False,*,*,1
以,持つ,モッ,以つ,動詞,一般,*,*,文語四段-タ行,連用形-促音便,False,*,*,1
通,通,ツウ,通,名詞,普通名詞,形状詞可能,*,*,*,False,*,*,1
通,通,ツウ,通,名詞,普通名詞,形状詞可能,*,*,*,False,*,*,1
打,打,ダ,打,接尾辞,名詞的,一般,*,*,*,False,*,*,1
包,包,ホウ,包,接尾辞,名詞的,一般,*,*,*,False,*,*,1
嗎,嗎,嗎,嗎,名詞,普通名詞,一般,*,*,*,True,*,*,1
？,?,?,?,補助記号,句点,*,*,*,*,False,*,*,1
新奇,新奇,シンキ,新奇,名詞,普通名詞,形状詞可能,*,*,*,False,*,*,1
沖繩,沖繩,オキナワ,沖繩,名詞,固有名詞,地名,一般,*,*,False,*,*,1
人,人,ニン,人,接尾辞,名詞的,一般,*,*,*,False,*,*,1
台灣,台灣,タイワン,台灣,名詞,固有名詞,地名,一般,*,*,False,*,*,1
人,人,ニン,人,接尾辞,名詞的,一般,*,*,*,False,*,*,1
都,都,ト,都,名詞,普通名詞,一般,*,*,*,False,*,*,1
誤,誤,ゴ,誤,接頭辞,*,*,*,*,*,False,*,*,1
會,会,カイ,會,名詞,普通名詞,一般,*,*,*,False,*,*,1
了,了,リョウ,了,名詞,固有名詞,人名,名,*,*,False,*,*,1
台灣,台灣,タイワン,台灣,名詞,固有名詞,地名,一般,*,*,False,*,*,1
觀,観,カン,觀,名詞,普通名詞,一般,*,*,*,False,*,*,1
光,光,ヒカリ,光,名詞,固有名詞,地名,一般,*,*,False,*,*,1
客,客,キャク,客,名詞,普通名詞,一般,*,*,*,False,*,*,1
不買,不買,フバイ,不買,名詞,普通名詞,一般,*,*,*,False,*,*,1
這些,這些,這些,這些,名詞,普通名詞,一般,*,*,*,True,*,*,1
伴,伴,トモ,伴,名詞,固有名詞,地名,一般,*,*,False,*,*,1
手,手,テ,手,名詞,普通名詞,助数詞可能,*,*,*,False,*,*,1
禮,礼,レイ,禮,名詞,普通名詞,一般,*,*,*,False,*,*,1
觀,観,カン,觀,名詞,普通名詞,一般,*,*,*,False,*,*,1
光,光,ヒカリ,光,名詞,固有名詞,地名,一般,*,*,False,*,*,1
業者,業者,ギョウシャ,業者,名詞,普通名詞,一般,*,*,*,False,*,*,1
發起,發起,發起,發起,名詞,普通名詞,一般,*,*,*,True,*,*,1
宣,宣,セン,宣,名詞,固有名詞,人名,姓,*,*,False,*,*,1
傳,傳,ツタエ,傳,名詞,固有名詞,人名,名,*,*,False,*,*,1
活動,活動,カツドウ,活動,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
動,動,ドウ,動,名詞,普通名詞,一般,*,*,*,False,*,*,1
漫,漫,漫,漫,名詞,普通名詞,一般,*,*,*,True,*,*,1
初期,初期,ショキ,初期,名詞,普通名詞,一般,*,*,*,False,*,*,1
到,到,イタル,到,名詞,固有名詞,人名,名,*,*,False,*,*,1
後期,後期,コウキ,後期,名詞,普通名詞,一般,*,*,*,False,*,*,1
都,都,ト,都,名詞,普通名詞,一般,*,*,*,False,*,*,1
很強,很強,很強,很強,名詞,普通名詞,一般,*,*,*,True,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
敵,敵,テキ,敵,名詞,普通名詞,一般,*,*,*,False,*,*,1
人,人,ニン,人,接尾辞,名詞的,一般,*,*,*,False,*,*,1
沒有,沒有,沒有,沒有,名詞,普通名詞,一般,*,*,*,True,*,*,1
成,成,セイ,成,名詞,普通名詞,一般,*,*,*,False,*,*,1
為,為,タメ,為,名詞,普通名詞,副詞可能,*,*,*,False,*,*,1
戰,戦,イクサ,戰,名詞,普通名詞,一般,*,*,*,False,*,*,1
力,力,リョク,力,接尾辞,名詞的,一般,*,*,*,False,*,*,1
通,通り,トオリ,通,名詞,普通名詞,助数詞可能,*,*,*,False,*,*,1
膨,膨,ボウ,膨,名詞,固有名詞,人名,姓,*,*,False,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
犧牲,犧牲,犧牲,犧牲,名詞,普通名詞,一般,*,*,*,True,*,*,1
品,品,ヒン,品,接尾辞,名詞的,一般,*,*,*,False,*,*,1
你會,你會,你會,你會,名詞,普通名詞,一般,*,*,*,True,*,*,1
想到,想到,ソウトウ,想到,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
哪一,哪一,哪一,哪一,名詞,普通名詞,一般,*,*,*,True,*,*,1
位,位,イ,位,接尾辞,名詞的,一般,*,*,*,False,*,*,1
漫畫,漫画,マンガ,漫畫,名詞,普通名詞,一般,*,*,*,False,*,*,1
角,角,カク,角,名詞,普通名詞,一般,*,*,*,False,*,*,1
色,色,ショク,色,接尾辞,名詞的,一般,*,*,*,False,*,*,1
呢,呢,呢,呢,名詞,普通名詞,一般,*,*,*,True,*,*,1
？,?,?,?,補助記号,句点,*,*,*,*,False,*,*,1
正,正,セイ,正,名詞,普通名詞,一般,*,*,*,False,*,*,1
妹,妹,イモウト,妹,名詞,普通名詞,一般,*,*,*,False,*,*,1
葬送,葬送,ソウソウ,葬送,名詞,普通名詞,一般,*,*,*,False,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
芙莉,芙莉,ハスリ,芙莉,名詞,固有名詞,人名,名,*,*,False,*,*,1
蓮,蓮,レン,蓮,名詞,固有名詞,人名,名,*,*,False,*,*,1
費,費,ヒ,費,接尾辞,名詞的,一般,*,*,*,False,*,*,1
倫,倫,リン,倫,名詞,普通名詞,一般,*,*,*,False,*,*,1
正,正,セイ,正,名詞,普通名詞,一般,*,*,*,False,*,*,1
妹,妹,イモウト,妹,名詞,普通名詞,一般,*,*,*,False,*,*,1
角,角,カド,角,名詞,普通名詞,一般,*,*,*,False,*,*,1
色,色,イロ,色,名詞,普通名詞,一般,*,*,*,False,*,*,1
扮演,扮演,扮演,扮演,名詞,普通名詞,一般,*,*,*,True,*,*,1
官,官,カン,官,名詞,普通名詞,一般,*,*,*,False,*,*,1
方,方,ホウ,方,名詞,普通名詞,一般,*,*,*,False,*,*,1
票,票,ヒョウ,票,名詞,普通名詞,助数詞可能,*,*,*,False,*,*,1
選,選,セン,選,接尾辞,名詞的,一般,*,*,*,False,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
人,人,ヒト,人,名詞,普通名詞,一般,*,*,*,False,*,*,1
氣,気,キ,氣,名詞,普通名詞,一般,*,*,*,False,*,*,1
前,前,ゼン,前,名詞,普通名詞,副詞可能,*,*,*,False,*,*,1
三,3,サン,三,名詞,数詞,*,*,*,*,True,*,*,1
名,名,メイ,名,名詞,普通名詞,助数詞可能,*,*,*,False,*,*,1
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,1
人,人,ヒト,人,名詞,普通名詞,一般,*,*,*,False,*,*,1
稱外,稱外,稱外,稱外,名詞,普通名詞,一般,*,*,*,True,*,*,1
號,號,號,號,名詞,普通名詞,一般,*,*,*,True,*,*,1
雙峰,雙峰,雙峰,雙峰,名詞,普通名詞,一般,*,*,*,True,*,*,1
的,的,テキ,的,接尾辞,形状詞的,*,*,*,*,False,*,*,1
費,費,ヒ,費,接尾辞,名詞的,一般,*,*,*,False,*,*,1
倫,倫,リン,倫,名詞,普通名詞,一般,*,*,*,False,*,*,1
大,大,ダイ,大,接頭辞,*,*,*,*,*,False,*,*,1
誤,誤,ゴ,誤,接頭辞,*,*,*,*,*,False,*,*,1
設計,設計,セッケイ,設計,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
日本,日本,ニッポン,日本,名詞,固有名詞,地名,国,*,*,False,*,*,1
版,版,バン,版,名詞,普通名詞,助数詞可能,*,*,*,False,*,*,1
電影,電影,デンエイ,電影,名詞,普通名詞,一般,*,*,*,False,*,*,1
海,海,カイ,海,接尾辞,名詞的,一般,*,*,*,False,*,*,1
報,報,ホウ,報,接尾辞,名詞的,一般,*,*,*,False,*,*,1
超,超,チョウ,超,接頭辞,*,*,*,*,*,False,*,*,1
難,難,ナン,難,名詞,普通名詞,一般,*,*,*,False,*,*,1
看,見る,ミ,看る,動詞,非自立可能,*,*,上一段-マ行,連用形-一般,False,*,*,1
影,影,カゲ,影,名詞,普通名詞,一般,*,*,*,False,*,*,1
迷,迷,メイ,迷,名詞,普通名詞,一般,*,*,*,False,*,*,1
一,1,イチ,一,名詞,数詞,*,*,*,*,True,*,*,1
罵再,罵再,罵再,罵再,名詞,普通名詞,一般,*,*,*,True,*,*,1
罵卻,罵卻,罵卻,罵卻,名詞,普通名詞,一般,*,*,*,True,*,*,1
死,死,シ,死,名詞,普通名詞,一般,*,*,*,False,*,*,1
性,性,セイ,性,接尾辞,名詞的,一般,*,*,*,False,*,*,1
不,不,フ,不,接頭辞,*,*,*,*,*,False,*,*,1
改,改め,アラタメ,改,名詞,普通名詞,一般,*,*,*,False,*,*,1
？,?,?,?,補助記号,句点,*,*,*,*,False,*,*,1
海,海,ウミ,海,名詞,普通名詞,一般,*,*,*,False,*,*,1
報,報,ホウ,報,接尾辞,名詞的,一般,*,*,*,False,*,*,1
設計,設計,セッケイ,設計,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
師,師,シ,師,接尾辞,名詞的,一般,*,*,*,False,*,*,1
出面,出面,デメン,出面,名詞,普通名詞,一般,*,*,*,False,*,*,1
喊冤,喊冤,喊冤,喊冤,名詞,普通名詞,一般,*,*,*,True,*,*,1
解,解,カイ,解,名詞,普通名詞,一般,*,*,*,False,*,*,1
釋,釈,シャク,釋,名詞,普通名詞,一般,*,*,*,False,*,*,1
其,其の,ソノ,其,連体詞,*,*,*,*,*,False,*,*,1
中,中,チュウ,中,接頭辞,*,*,*,*,*,False,*,*,1
緣,縁,エン,緣,名詞,普通名詞,一般,*,*,*,False,*,*,1
由,由,ヨシ,由,名詞,普通名詞,一般,*,*,*,False,*,*,1
爆紅,爆紅,バクベニ,爆紅,名詞,固有名詞,人名,一般,*,*,False,*,*,1
Google,Google,グーグル,Google,名詞,固有名詞,一般,*,*,*,False,*,*,1
街,街,ガイ,街,接尾辞,名詞的,一般,*,*,*,False,*,*,1
景三,景三,カゲミツ,景三,名詞,固有名詞,人名,名,*,*,False,*,*,1
劍,剣,ケン,劍,名詞,普通名詞,一般,*,*,*,False,*,*,1
客,客,キャク,客,名詞,普通名詞,一般,*,*,*,False,*,*,1
無印良品,無印良品,ムジルシリョウヒン,無印良品,名詞,固有名詞,一般,*,*,*,False,無印-良品,無印-良品,1
露,露,ロ,露,名詞,普通名詞,一般,*,*,*,False,*,*,1
營拖,營拖,營拖,營拖,名詞,普通名詞,一般,*,*,*,True,*,*,1
車,車,シャ,車,接尾辞,名詞的,一般,*,*,*,False,*,*,1
AV,AV,エーブイ,AV,名詞,普通名詞,一般,*,*,*,False,*,*,1
冷,冷,レイ,冷,名詞,普通名詞,一般,*,*,*,False,*,*,1
知識,知識,チシキ,知識,名詞,普通名詞,一般,*,*,*,False,*,*,1
AV,AV,エーブイ,AV,名詞,普通名詞,一般,*,*,*,False,*,*,1
男,男,オトコ,男,名詞,普通名詞,一般,*,*,*,False,*,*,1
友,友,トモ,友,名詞,普通名詞,一般,*,*,*,False,*,*,1
們,們,們,們,名詞,普通名詞,一般,*,*,*,True,*,*,1
2024,2024,ニレイニシ,2024,名詞,数詞,*,*,*,*,True,*,*,1
年,年,ネン,年,名詞,普通名詞,助数詞可能,*,*,*,False,*,*,1
AV,AV,エーブイ,AV,名詞,普通名詞,一般,*,*,*,False,*,*,1
界,界,カイ,界,接尾辞,名詞的,一般,*,*,*,False,*,*,1
超大型,超大型,チョウオオガタ,超大型,名詞,固有名詞,一般,*,*,*,False,超-大型,超-大型,1
新人,新人,シンジン,新人,名詞,普通名詞,一般,*,*,*,False,*,*,1
卡卡,卡卡,卡卡,卡卡,名詞,普通名詞,一般,*,*,*,True,*,*,1
洛普,洛普,洛普,洛普,名詞,普通名詞,一般,*,*,*,True,*,*,1
›,›,›,›,名詞,普通名詞,サ変可能,*,*,*,True,*,*,1
宅,宅,タク,宅,名詞,普通名詞,一般,*,*,*,False,*,*,1
宅,宅,タク,宅,名詞,普通名詞,一般,*,*,*,False,*,*,1
新聞,新聞,シンブン,新聞,名詞,普通名詞,一般,*,*,*,False,*,*,1
›,›,›,›,名詞,普通名詞,サ変可能,*,*,*,True,*,*,1
隱私,隱私,隱私,隱私,名詞,普通名詞,一般,*,*,*,True,*,*,1
權,権,ケン,權,接尾辞,名詞的,一般,*,*,*,False,*,*,1
政策,政策,セイサク,政策,名詞,普通名詞,一般,*,*,*,False,*,*,1
隱私,隱私,隱私,隱私,名詞,普通名詞,一般,*,*,*,True,*,*,1
權,権,ケン,權,接尾辞,名詞的,一般,*,*,*,False,*,*,1
政策,政策,セイサク,政策,名詞,普通名詞,一般,*,*,*,False,*,*,1
非常,非常,ヒジョウ,非常,形状詞,一般,*,*,*,*,False,*,*,1
歡迎,歡迎,歡迎,歡迎,名詞,普通名詞,一般,*,*,*,True,*,*,1
您,您,您,您,名詞,普通名詞,一般,*,*,*,True,*,*,1
光臨,光臨,コウリン,光臨,名詞,普通名詞,一般,*,*,*,False,*,*,1
卡卡,卡卡,卡卡,卡卡,名詞,普通名詞,一般,*,*,*,True,*,*,1
洛普,洛普,洛普,洛普,名詞,普通名詞,一般,*,*,*,True,*,*,1
宅,宅,タク,宅,名詞,普通名詞,一般,*,*,*,False,*,*,1
