surface,normalized,dictionary,POS
网上,网上,网上,s
举报,举报,举报,v
须知,须知,须知,nr
 , , ,x
受理,受理,受理,v
举报,举报,举报,v
 , , ,x
1,1,1,x
 , , ,x
中央纪委,中央纪委,中央纪委,nt
监察部,监察部,监察部,n
举报,举报,举报,v
网站,网站,网站,n
受理,受理,受理,v
 , , ,x
针对,针对,针对,p
党组织,党组织,党组织,nt
党员,党员,党员,n
监察,监察,监察,vn
对象,对象,对象,n
违反,违反,违反,v
党纪政纪,党纪政纪,党纪政纪,n
检举,检举,检举,v
控告,控告,控告,v
依法,依法,依法,n
应,应,应,v
纪检监察,纪检监察,纪检监察,nr
机关,机关,机关,n
受理,受理,受理,v
 , , ,x
党组织,党组织,党组织,nt
党员,党员,党员,n
监察,监察,监察,vn
对象,对象,对象,n
不服,不服,不服,v
党纪政纪,党纪政纪,党纪政纪,n
处分,处分,处分,n
申诉,申诉,申诉,v
党风廉政,党风廉政,党风廉政,nr
建设,建设,建设,vn
纪检监察,纪检监察,纪检监察,nr
工作,工作,工作,vn
批评,批评,批评,v
建议,建议,建议,n
 , , ,x
2,2,2,x
 , , ,x
中央组织部,中央组织部,中央组织部,nt
12380,12380,12380,m
举报,举报,举报,v
网站,网站,网站,n
受理,受理,受理,v
 , , ,x
县处级,县处级,县处级,b
领导班子,领导班子,领导班子,n
领导,领导,领导,n
干部,干部,干部,n
违反,违反,违反,v
党政领导,党政领导,党政领导,n
干部,干部,干部,n
选拔,选拔,选拔,v
任用,任用,任用,v
工作,工作,工作,vn
条例,条例,条例,n
法规,法规,法规,n
 , , ,x
选人,选人,选人,n
用人,用人,用人,n
举报,举报,举报,v
 , , ,x
3,3,3,x
 , , ,x
最高人民检察院,最高人民检察院,最高人民检察院,nt
举报中心,举报中心,举报中心,i
受理,受理,受理,v
 , , ,x
刑事诉讼法,刑事诉讼法,刑事诉讼法,n
第十八条,第十八条,第十八条,m
第二款,第二款,第二款,m
人民,人民,人民,n
检察机关,检察机关,检察机关,n
管辖,管辖,管辖,v
职务犯罪,职务犯罪,职务犯罪,n
举报,举报,举报,v
 , , ,x
4,4,4,x
 , , ,x
最高人民法院,最高人民法院,最高人民法院,nt
举报,举报,举报,v
网站,网站,网站,n
受理,受理,受理,v
 , , ,x
最高人民法院,最高人民法院,最高人民法院,nt
法官,法官,法官,n
机关,机关,机关,n
工作人员,工作人员,工作人员,n
高级人民法院,高级人民法院,高级人民法院,nt
院,院,院,n
领导,领导,领导,n
违纪,违纪,违纪,n
违法行为,违法行为,违法行为,l
举报,举报,举报,v
 , , ,x
5,5,5,x
 , , ,x
国土资源部,国土资源部,国土资源部,nt
违法,违法,违法,vn
举报,举报,举报,v
信箱,信箱,信箱,n
受理,受理,受理,v
 , , ,x
土地,土地,土地,n
商业,商业,商业,n
贿赂,贿赂,贿赂,v
矿产,矿产,矿产,n
违法行为,违法行为,违法行为,l
举报,举报,举报,v
 , , ,x
6,6,6,x
 , , ,x
公安部,公安部,公安部,n
12389,12389,12389,m
举报,举报,举报,v
网站,网站,网站,n
受理,受理,受理,v
 , , ,x
检举,检举,检举,v
控告,控告,控告,v
公安机关,公安机关,公安机关,n
公安民警,公安民警,公安民警,n
贪污贿赂,贪污贿赂,贪污贿赂,v
失职,失职,失职,v
渎职,渎职,渎职,vn
违反,违反,违反,v
廉洁自律,廉洁自律,廉洁自律,l
警务,警务,警务,n
自律,自律,自律,n
违法违纪,违法违纪,违法违纪,i
问,问,问,n
 , , ,x
题,题,题,n
涉及,涉及,涉及,v
公安机关,公安机关,公安机关,n
党风廉政,党风廉政,党风廉政,nr
建设,建设,建设,vn
批评,批评,批评,v
建议,建议,建议,n
 , , ,x
二,二,二,m
注意事项,注意事项,注意事项,n
 , , ,x
1,1,1,x
 , , ,x
请,请,请,v
举报,举报,举报,v
具体内容,具体内容,具体内容,n
举报,举报,举报,v
网站,网站,网站,n
受理,受理,受理,v
举报,举报,举报,v
内,内,内,n
举报,举报,举报,v
 , , ,x
2,2,2,x
 , , ,x
请,请,请,v
自觉遵守,自觉遵守,自觉遵守,ns
中华人民共和国宪法,中华人民共和国宪法,中华人民共和国宪法,nz
法律,法律,法律,n
 , , ,x
3,3,3,x
 , , ,x
应对,应对,应对,v
举报,举报,举报,v
内容,内容,内容,n
更,更,更,d
真实性,真实性,真实性,n
客观性,客观性,客观性,n
负责,负责,负责,v
捏造事实,捏造事实,捏造事实,l
制造,制造,制造,v
假证,假证,假证,v
诬告陷害,诬告陷害,诬告陷害,n
借,借,借,v
检举,检举,检举,v
诬告陷害,诬告陷害,诬告陷害,n
会,会,会,v
严肃处理,严肃处理,严肃处理,nr
甚,甚,甚,zg
 , , ,x
会,会,会,v
追究,追究,追究,v
法律责任,法律责任,法律责任,n
 , , ,x
4,4,4,x
 , , ,x
受理,受理,受理,v
举报,举报,举报,v
尽早,尽早,尽早,d
启动,启动,启动,vn
查处,查处,查处,v
工作,工作,工作,vn
请,请,请,v
地域,地域,地域,n
管辖,管辖,管辖,v
情况,情况,情况,n
举报中心,举报中心,举报中心,i
举报,举报,举报,v
 , , ,x
5,5,5,x
 , , ,x
举报,举报,举报,v
实事求是,实事求是,实事求是,n
如实,如实,如实,d
提供,提供,提供,v
举报人,举报人,举报人,n
情况,情况,情况,n
犯罪事实,犯罪事实,犯罪事实,n
 , , ,x
6,6,6,x
 , , ,x
提倡,提倡,提倡,v
实名,实名,实名,v
举报,举报,举报,v
实名,实名,实名,v
举报,举报,举报,v
请,请,请,v
详细,详细,详细,ad
填写,填写,填写,v
联系电话,联系电话,联系电话,l
项目,项目,项目,n
 , , ,x
7,7,7,x
 , , ,x
请,请,请,v
重复,重复,重复,d
举报,举报,举报,v
