surface,normalized,dictionary,pos
대한민국,대한민국,대한민국,Noun
전자부품,전자부품,전자부품,Noun
1등,1등,1등,Number
쇼핑몰,쇼핑몰,쇼핑몰,Noun
디바이스,디바이스,디바이스,Noun
마트,마트,마트,Noun
오늘,오늘,오늘,Noun
하루,하루,하루,Noun
그만,그만,그만,Modifier
보기,보기,보기,Noun
미디어,미디어,미디어,Noun
컨텐츠,컨텐츠,컨텐츠,Noun
즐겨찾기,즐겨찾기,즐겨찾기,Noun
블로그,블로그,블로그,Noun
유튜브,유튜브,유튜브,Noun
책방,책방,책방,Noun
인스타그램,인스타그램,인스타그램,Noun
로그인,로그인,로그인,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
장바구니,장바구니,장바구니,Noun
0,0,0,Number
주문,주문,주문,Noun
배송,배송,배송,Noun
조회,조회,조회,Noun
고객,고객,고객,Noun
센터,센터,센터,Noun
입점,입점,입점,Noun
광고,광고,광고,Noun
제휴,제휴,제휴,Noun
E,E,E,Alpha
paper,paper,paper,Alpha
｜,｜,｜,Foreign
엔비디아,엔비디아,엔비디아,Noun
｜,｜,｜,Foreign
인텔,인텔,인텔,Noun
｜,｜,｜,Foreign
ESP,ESP,ESP,Alpha
32,32,32,Number
확장,확장,확장,Noun
보드,보드,보드,Noun
｜,｜,｜,Foreign
구글,구글,구글,Noun
코랄,코랄,코랄,Noun
｜,｜,｜,Foreign
리튬,리튬,리튬,Noun
충전,충전,충전,Noun
보드,보드,보드,Noun
카테고리,카테고리,카테고리,Noun
전체,전체,전체,Noun
보기,보기,보기,Noun
카테고리,카테고리,카테고리,Noun
전체,전체,전체,Noun
보기,보기,보기,Noun
마이크로컨트롤러,마이크로컨트롤러,마이크로컨트롤러,Noun
MCU,MCU,MCU,Alpha
마이크로프로세서,마이크로프로세서,마이크로프로세서,Noun
MPU,MPU,MPU,Alpha
리니,리니,리니,Noun
IC,IC,IC,Alpha
파워,파워,파워,Noun
관리,관리,관리,Noun
IC,IC,IC,Alpha
PMIC,PMIC,PMIC,Alpha
로직,로직,로직,Noun
IC,IC,IC,Alpha
메모리,메모리,메모리,Noun
IC,IC,IC,Alpha
DSP,DSP,DSP,Alpha
DSC,DSC,DSC,Alpha
FPGA,FPGA,FPGA,Alpha
PLD,PLD,PLD,Alpha
CPLD,CPLD,CPLD,Alpha
클럭,클럭,클럭,Noun
타이밍,타이밍,타이밍,Noun
IC,IC,IC,Alpha
데이터,데이터,데이터,Noun
수집,수집,수집,Noun
IC,IC,IC,Alpha
인터페이스,인터페이스,인터페이스,Noun
IC,IC,IC,Alpha
특수,특수,특수,Noun
목적,목적,목적,Noun
IC,IC,IC,Alpha
RF,RF,RF,Alpha
RFID,RFID,RFID,Alpha
IC,IC,IC,Alpha
서,서,서,Modifier
지,지,지,Modifier
억제,억제,억제,Noun
솔,솔,솔,Noun
레이,레이,레이,Noun
터,터,터,Noun
다이오드,다이오드,다이오드,Noun
트랜지스터,트랜지스터,트랜지스터,Noun
FET,FET,FET,Alpha
SCR,SCR,SCR,Alpha
트,트,트,Noun
라,라,라,Josa
악,악,악,Noun
MCU,MCU,MCU,Alpha
NXP,NXP,NXP,Alpha
Texas,Texas,Texas,Alpha
Instruments,Instruments,Instruments,Alpha
Microchip,Microchip,Microchip,Alpha
Technology,Technology,Technology,Alpha
Advantech,Advantech,Advantech,Alpha
Zilog,Zilog,Zilog,Alpha
MPU,MPU,MPU,Alpha
OP,OP,OP,Alpha
Amp,Amp,Amp,Alpha
버퍼,버퍼,버퍼,Noun
증폭기,증폭기,증폭기,Noun
오디오,오디오,오디오,Noun
증폭기,증폭기,증폭기,Noun
비디오,비디오,비디오,Noun
증폭기,증폭기,증폭기,Noun
특수,특수,특수,Noun
용,용,용,Noun
증폭기,증폭기,증폭기,Noun
아날로그,아날로그,아날로그,Noun
연,연,연,Modifier
산기,산기,산기,Noun
비교,비교,비교,Noun
기,기,기,Noun
비디오,비디오,비디오,Noun
프로세싱,프로세싱,프로세싱,Noun
멜로디,멜로디,멜로디,Noun
IC,IC,IC,Alpha
절연,절연,절연,Noun
증폭기,증폭기,증폭기,Noun
전압,전압,전압,Noun
조,조,조,Modifier
정기,정기,정기,Noun
Voltage,Voltage,Voltage,Alpha
Regulators,Regulators,Regulators,Alpha
배터리,배터리,배터리,Noun
관리,관리,관리,Noun
IC,IC,IC,Alpha
컨버터,컨버터,컨버터,Noun
스위치,스위치,스위치,Noun
전원,전원,전원,Noun
전류,전류,전류,Noun
